Order ID	Order Priority	Market	Ship Mode	Returned
IN-2012-11210	High	APAC	Second Class	False
IN-2012-11476	High	APAC	Second Class	False
IN-2012-15830	High	APAC	Second Class	False
IN-2012-17986	High	APAC	Second Class	False
IN-2012-23551	High	APAC	Second Class	False
IN-2012-29046	High	APAC	Second Class	False
IN-2012-29354	High	APAC	Second Class	False
IN-2012-31958	High	APAC	Second Class	False
IN-2012-32273	High	APAC	Second Class	False
IN-2012-32441	High	APAC	Second Class	False
IN-2012-33288	High	APAC	Second Class	False
IN-2012-33848	High	APAC	Second Class	False
IN-2012-36354	High	APAC	Second Class	False
IN-2012-36396	High	APAC	Second Class	False
IN-2012-38391	High	APAC	Second Class	False
IN-2012-39343	High	APAC	Second Class	False
IN-2012-40211	High	APAC	Second Class	False
IN-2012-42479	High	APAC	Second Class	False
IN-2012-42934	High	APAC	Second Class	False
IN-2012-43459	High	APAC	Second Class	False
IN-2012-44068	High	APAC	Second Class	False
IN-2012-44278	High	APAC	Second Class	False
IN-2012-44915	High	APAC	Second Class	False
IN-2012-46063	High	APAC	Second Class	False
IN-2012-48429	High	APAC	Second Class	False
IN-2012-48548	High	APAC	Second Class	False
IN-2012-49780	High	APAC	Second Class	False
IN-2012-50942	High	APAC	Second Class	False
IN-2012-52251	High	APAC	Second Class	False
IN-2012-53042	High	APAC	Second Class	False
IN-2012-53483	High	APAC	Second Class	False
IN-2012-54883	High	APAC	Second Class	False
IN-2012-55625	High	APAC	Second Class	False
IN-2012-56563	High	APAC	Second Class	False
IN-2012-59125	High	APAC	Second Class	False
IN-2012-60287	High	APAC	Second Class	False
IN-2012-61022	High	APAC	Second Class	False
IN-2012-61043	High	APAC	Second Class	False
IN-2012-62765	High	APAC	Second Class	False
IN-2012-62842	High	APAC	Second Class	False
IN-2012-63150	High	APAC	Second Class	False
IN-2012-63255	High	APAC	Second Class	False
IN-2012-65915	High	APAC	Second Class	False
IN-2012-66153	High	APAC	Second Class	False
IN-2012-66398	High	APAC	Second Class	False
IN-2012-66790	High	APAC	Second Class	False
IN-2012-68869	High	APAC	Second Class	False
IN-2012-69821	High	APAC	Second Class	False
IN-2012-70836	High	APAC	Second Class	False
IN-2012-71200	High	APAC	Second Class	False
IN-2012-72621	High	APAC	Second Class	False
IN-2012-73006	High	APAC	Second Class	False
IN-2012-75169	High	APAC	Second Class	False
IN-2012-76401	High	APAC	Second Class	False
IN-2012-77822	High	APAC	Second Class	False
IN-2012-77871	High	APAC	Second Class	False
IN-2012-79082	High	APAC	Second Class	False
IN-2012-80769	High	APAC	Second Class	False
IN-2012-82344	High	APAC	Second Class	False
IN-2012-82813	High	APAC	Second Class	False
IN-2012-83170	High	APAC	Second Class	False
IN-2012-84157	High	APAC	Second Class	False
IN-2012-85361	High	APAC	Second Class	False
IN-2012-85781	High	APAC	Second Class	False
IN-2012-86201	High	APAC	Second Class	False
IN-2013-10776	High	APAC	Second Class	False
IN-2013-13149	High	APAC	Second Class	False
IN-2013-14346	High	APAC	Second Class	False
IN-2013-15102	High	APAC	Second Class	False
IN-2013-15172	High	APAC	Second Class	False
IN-2013-16390	High	APAC	Second Class	False
IN-2013-16397	High	APAC	Second Class	False
IN-2013-16712	High	APAC	Second Class	False
IN-2013-16992	High	APAC	Second Class	False
IN-2013-20933	High	APAC	Second Class	False
IN-2013-25798	High	APAC	Second Class	False
IN-2013-26743	High	APAC	Second Class	False
IN-2013-28353	High	APAC	Second Class	False
IN-2013-30775	High	APAC	Second Class	False
IN-2013-30901	High	APAC	Second Class	False
IN-2013-33309	High	APAC	Second Class	False
IN-2013-33974	High	APAC	Second Class	False
IN-2013-34107	High	APAC	Second Class	False
IN-2013-34968	High	APAC	Second Class	False
IN-2013-36193	High	APAC	Second Class	False
IN-2013-36697	High	APAC	Second Class	False
IN-2013-37222	High	APAC	Second Class	False
IN-2013-37628	High	APAC	Second Class	False
IN-2013-38720	High	APAC	Second Class	False
IN-2013-39686	High	APAC	Second Class	False
IN-2013-41100	High	APAC	Second Class	False
IN-2013-41639	High	APAC	Second Class	False
IN-2013-43151	High	APAC	Second Class	False
IN-2013-45692	High	APAC	Second Class	False
IN-2013-46511	High	APAC	Second Class	False
IN-2013-47281	High	APAC	Second Class	False
IN-2013-50424	High	APAC	Second Class	False
IN-2013-51075	High	APAC	Second Class	False
IN-2013-52181	High	APAC	Second Class	False
IN-2013-53056	High	APAC	Second Class	False
IN-2013-53819	High	APAC	Second Class	False
IN-2013-54267	High	APAC	Second Class	False
IN-2013-54757	High	APAC	Second Class	False
IN-2013-54820	High	APAC	Second Class	False
IN-2013-56521	High	APAC	Second Class	False
IN-2013-56794	High	APAC	Second Class	False
IN-2013-57445	High	APAC	Second Class	False
IN-2013-57641	High	APAC	Second Class	False
IN-2013-58012	High	APAC	Second Class	False
IN-2013-60700	High	APAC	Second Class	False
IN-2013-60805	High	APAC	Second Class	False
IN-2013-60861	High	APAC	Second Class	False
IN-2013-61841	High	APAC	Second Class	False
IN-2013-62093	High	APAC	Second Class	False
IN-2013-62191	High	APAC	Second Class	False
IN-2013-62828	High	APAC	Second Class	False
IN-2013-62898	High	APAC	Second Class	False
IN-2013-63815	High	APAC	Second Class	False
IN-2013-66314	High	APAC	Second Class	False
IN-2013-68274	High	APAC	Second Class	False
IN-2013-69331	High	APAC	Second Class	False
IN-2013-69982	High	APAC	Second Class	False
IN-2013-70283	High	APAC	Second Class	False
IN-2013-71823	High	APAC	Second Class	False
IN-2013-73608	High	APAC	Second Class	False
IN-2013-77353	High	APAC	Second Class	False
IN-2013-78809	High	APAC	Second Class	False
IN-2013-80209	High	APAC	Second Class	False
IN-2013-82260	High	APAC	Second Class	False
IN-2013-84178	High	APAC	Second Class	False
IN-2013-86285	High	APAC	Second Class	False
IN-2013-86439	High	APAC	Second Class	False
IN-2014-10860	High	APAC	Second Class	False
IN-2014-11693	High	APAC	Second Class	False
IN-2014-11896	High	APAC	Second Class	False
IN-2014-12253	High	APAC	Second Class	False
IN-2014-12750	High	APAC	Second Class	False
IN-2014-14129	High	APAC	Second Class	False
IN-2014-15501	High	APAC	Second Class	False
IN-2014-15809	High	APAC	Second Class	False
IN-2014-16439	High	APAC	Second Class	False
IN-2014-16635	High	APAC	Second Class	False
IN-2014-16705	High	APAC	Second Class	False
IN-2014-16887	High	APAC	Second Class	False
IN-2014-16922	High	APAC	Second Class	False
IN-2014-17104	High	APAC	Second Class	False
IN-2014-17503	High	APAC	Second Class	False
IN-2014-18532	High	APAC	Second Class	False
IN-2014-18917	High	APAC	Second Class	False
IN-2014-19673	High	APAC	Second Class	False
IN-2014-19785	High	APAC	Second Class	False
IN-2014-20499	High	APAC	Second Class	False
IN-2014-20856	High	APAC	Second Class	False
IN-2014-22774	High	APAC	Second Class	False
IN-2014-23383	High	APAC	Second Class	False
IN-2014-23922	High	APAC	Second Class	False
IN-2014-23950	High	APAC	Second Class	False
IN-2014-24041	High	APAC	Second Class	False
IN-2014-25462	High	APAC	Second Class	False
IN-2014-25847	High	APAC	Second Class	False
IN-2014-27807	High	APAC	Second Class	False
IN-2014-29403	High	APAC	Second Class	False
IN-2014-30880	High	APAC	Second Class	False
IN-2014-30971	High	APAC	Second Class	False
IN-2014-32084	High	APAC	Second Class	False
IN-2014-32385	High	APAC	Second Class	False
IN-2014-32651	High	APAC	Second Class	False
IN-2014-34450	High	APAC	Second Class	False
IN-2014-34534	High	APAC	Second Class	False
IN-2014-34576	High	APAC	Second Class	False
IN-2014-36690	High	APAC	Second Class	False
IN-2014-37075	High	APAC	Second Class	False
IN-2014-40386	High	APAC	Second Class	False
IN-2014-43158	High	APAC	Second Class	False
IN-2014-43872	High	APAC	Second Class	False
IN-2014-44257	High	APAC	Second Class	False
IN-2014-45258	High	APAC	Second Class	False
IN-2014-45762	High	APAC	Second Class	False
IN-2014-45769	High	APAC	Second Class	False
IN-2014-48079	High	APAC	Second Class	False
IN-2014-48632	High	APAC	Second Class	False
IN-2014-48730	High	APAC	Second Class	False
IN-2014-48737	High	APAC	Second Class	False
IN-2014-48912	High	APAC	Second Class	False
IN-2014-48982	High	APAC	Second Class	False
IN-2014-49206	High	APAC	Second Class	False
IN-2014-51628	High	APAC	Second Class	False
IN-2014-52174	High	APAC	Second Class	False
IN-2014-54015	High	APAC	Second Class	False
IN-2014-57837	High	APAC	Second Class	False
IN-2014-58831	High	APAC	Second Class	False
IN-2014-59363	High	APAC	Second Class	False
IN-2014-59643	High	APAC	Second Class	False
IN-2014-60602	High	APAC	Second Class	False
IN-2014-61904	High	APAC	Second Class	False
IN-2014-62233	High	APAC	Second Class	False
IN-2014-62254	High	APAC	Second Class	False
IN-2014-62303	High	APAC	Second Class	False
IN-2014-62709	High	APAC	Second Class	False
IN-2014-63374	High	APAC	Second Class	False
IN-2014-64487	High	APAC	Second Class	False
IN-2014-64529	High	APAC	Second Class	False
IN-2014-65019	High	APAC	Second Class	False
IN-2014-65243	High	APAC	Second Class	False
IN-2014-67308	High	APAC	Second Class	False
IN-2014-70465	High	APAC	Second Class	False
IN-2014-70563	High	APAC	Second Class	False
IN-2014-71417	High	APAC	Second Class	False
IN-2014-72719	High	APAC	Second Class	False
IN-2014-73916	High	APAC	Second Class	False
IN-2014-74532	High	APAC	Second Class	False
IN-2014-74644	High	APAC	Second Class	False
IN-2014-74805	High	APAC	Second Class	False
IN-2014-74847	High	APAC	Second Class	False
IN-2014-75267	High	APAC	Second Class	False
IN-2014-75456	High	APAC	Second Class	False
IN-2014-75736	High	APAC	Second Class	False
IN-2014-76555	High	APAC	Second Class	False
IN-2014-77640	High	APAC	Second Class	False
IN-2014-78158	High	APAC	Second Class	False
IN-2014-78256	High	APAC	Second Class	False
IN-2014-78991	High	APAC	Second Class	False
IN-2014-79089	High	APAC	Second Class	False
IN-2014-79425	High	APAC	Second Class	False
IN-2014-80153	High	APAC	Second Class	False
IN-2014-80629	High	APAC	Second Class	False
IN-2014-84780	High	APAC	Second Class	False
IN-2014-85151	High	APAC	Second Class	False
IN-2014-85326	High	APAC	Second Class	False
IN-2014-86558	High	APAC	Second Class	False
MX-2011-100587	Medium	LATAM	Second Class	False
MX-2011-101175	Medium	LATAM	Second Class	False
MX-2011-103849	Medium	LATAM	Second Class	False
MX-2011-107349	Medium	LATAM	Second Class	False
MX-2011-107629	Medium	LATAM	Second Class	False
MX-2011-107748	Medium	LATAM	Second Class	False
MX-2011-107993	Medium	LATAM	Second Class	False
MX-2011-108301	Medium	LATAM	Second Class	False
MX-2011-108539	Medium	LATAM	Second Class	False
MX-2011-109169	Medium	LATAM	Second Class	False
MX-2011-109323	Medium	LATAM	Second Class	False
MX-2011-111255	Medium	LATAM	Second Class	False
MX-2011-111766	Medium	LATAM	Second Class	False
MX-2011-115322	Medium	LATAM	Second Class	False
MX-2011-115560	Medium	LATAM	Second Class	False
MX-2011-116246	Medium	LATAM	Second Class	False
MX-2011-117485	Medium	LATAM	Second Class	False
MX-2011-118234	Medium	LATAM	Second Class	False
MX-2011-120929	Medium	LATAM	Second Class	False
MX-2011-121202	Medium	LATAM	Second Class	False
MX-2011-123414	Medium	LATAM	Second Class	False
MX-2011-123624	Medium	LATAM	Second Class	False
MX-2011-123911	Medium	LATAM	Second Class	False
MX-2011-125703	Medium	LATAM	Second Class	False
MX-2011-125871	Medium	LATAM	Second Class	False
MX-2011-128111	Medium	LATAM	Second Class	False
MX-2011-129826	Medium	LATAM	Second Class	False
MX-2011-131828	Medium	LATAM	Second Class	False
MX-2011-131933	Medium	LATAM	Second Class	False
MX-2011-134873	Medium	LATAM	Second Class	False
MX-2011-135440	Medium	LATAM	Second Class	False
MX-2011-138002	Medium	LATAM	Second Class	False
MX-2011-139542	Medium	LATAM	Second Class	False
MX-2011-140074	Medium	LATAM	Second Class	False
MX-2011-140340	Medium	LATAM	Second Class	False
MX-2011-141726	Medium	LATAM	Second Class	False
MX-2011-141782	Medium	LATAM	Second Class	False
MX-2011-142097	Medium	LATAM	Second Class	False
MX-2011-142482	Medium	LATAM	Second Class	False
MX-2011-143168	Medium	LATAM	Second Class	False
MX-2011-143812	Medium	LATAM	Second Class	False
MX-2011-145793	Medium	LATAM	Second Class	False
MX-2011-145807	Medium	LATAM	Second Class	False
MX-2011-146024	Medium	LATAM	Second Class	False
MX-2011-147018	Medium	LATAM	Second Class	False
MX-2011-147025	Medium	LATAM	Second Class	False
MX-2011-150385	Medium	LATAM	Second Class	False
MX-2011-150847	Medium	LATAM	Second Class	False
MX-2011-151302	Medium	LATAM	Second Class	False
MX-2011-151785	Medium	LATAM	Second Class	False
MX-2011-152037	Medium	LATAM	Second Class	False
MX-2011-153710	Medium	LATAM	Second Class	False
MX-2011-154116	Medium	LATAM	Second Class	False
MX-2011-154536	Medium	LATAM	Second Class	False
MX-2011-156986	Medium	LATAM	Second Class	False
MX-2011-161039	Medium	LATAM	Second Class	False
MX-2011-161662	Medium	LATAM	Second Class	False
MX-2011-162649	Medium	LATAM	Second Class	False
MX-2011-162670	Medium	LATAM	Second Class	False
MX-2011-162936	Medium	LATAM	Second Class	False
MX-2011-163342	Medium	LATAM	Second Class	False
MX-2011-163909	Medium	LATAM	Second Class	False
MX-2011-165106	Medium	LATAM	Second Class	False
MX-2011-166016	Medium	LATAM	Second Class	False
MX-2011-166331	Medium	LATAM	Second Class	False
MX-2011-166793	Medium	LATAM	Second Class	False
MX-2011-167143	Medium	LATAM	Second Class	False
MX-2012-100944	Medium	LATAM	Second Class	False
MX-2012-101035	Medium	LATAM	Second Class	False
MX-2012-103618	Medium	LATAM	Second Class	False
MX-2012-104031	Medium	LATAM	Second Class	False
MX-2012-106166	Medium	LATAM	Second Class	False
MX-2012-106544	Medium	LATAM	Second Class	False
MX-2012-106908	Medium	LATAM	Second Class	False
MX-2012-107146	Medium	LATAM	Second Class	False
MX-2012-107503	Medium	LATAM	Second Class	False
MX-2012-107601	Medium	LATAM	Second Class	False
MX-2012-107909	Medium	LATAM	Second Class	False
MX-2012-109652	Medium	LATAM	Second Class	False
MX-2012-111885	Medium	LATAM	Second Class	False
MX-2012-112935	Medium	LATAM	Second Class	False
MX-2012-113677	Medium	LATAM	Second Class	False
MX-2012-114216	Medium	LATAM	Second Class	False
MX-2012-114622	Medium	LATAM	Second Class	False
MX-2012-114860	Medium	LATAM	Second Class	False
MX-2012-115224	Medium	LATAM	Second Class	False
MX-2012-115259	Medium	LATAM	Second Class	False
MX-2012-115693	Medium	LATAM	Second Class	False
MX-2012-117520	Medium	LATAM	Second Class	False
MX-2012-119641	Medium	LATAM	Second Class	False
MX-2012-121321	Medium	LATAM	Second Class	False
MX-2012-121678	Medium	LATAM	Second Class	False
MX-2012-122329	Medium	LATAM	Second Class	False
MX-2012-124611	Medium	LATAM	Second Class	False
MX-2012-125143	Medium	LATAM	Second Class	False
MX-2012-126473	Medium	LATAM	Second Class	False
MX-2012-126928	Medium	LATAM	Second Class	False
MX-2012-128167	Medium	LATAM	Second Class	False
MX-2012-128615	Medium	LATAM	Second Class	False
MX-2012-128818	Medium	LATAM	Second Class	False
MX-2012-129224	Medium	LATAM	Second Class	False
MX-2012-130792	Medium	LATAM	Second Class	False
MX-2012-130918	Medium	LATAM	Second Class	False
MX-2012-131926	Medium	LATAM	Second Class	False
MX-2012-133655	Medium	LATAM	Second Class	False
MX-2012-134117	Medium	LATAM	Second Class	False
MX-2012-134530	Medium	LATAM	Second Class	False
MX-2012-134656	Medium	LATAM	Second Class	False
MX-2012-134712	Medium	LATAM	Second Class	False
MX-2012-135076	Medium	LATAM	Second Class	False
MX-2012-136112	Medium	LATAM	Second Class	False
MX-2012-137813	Medium	LATAM	Second Class	False
MX-2012-138191	Medium	LATAM	Second Class	False
MX-2012-138870	Medium	LATAM	Second Class	False
MX-2012-143343	Medium	LATAM	Second Class	False
MX-2012-143987	Medium	LATAM	Second Class	False
MX-2012-144274	Medium	LATAM	Second Class	False
MX-2012-145611	Medium	LATAM	Second Class	False
MX-2012-145653	Medium	LATAM	Second Class	False
MX-2012-145940	Medium	LATAM	Second Class	False
MX-2012-146031	Medium	LATAM	Second Class	False
MX-2012-146528	Medium	LATAM	Second Class	False
MX-2012-147053	Medium	LATAM	Second Class	False
MX-2012-147382	Medium	LATAM	Second Class	False
MX-2012-150154	Medium	LATAM	Second Class	False
MX-2012-150301	Medium	LATAM	Second Class	False
MX-2012-151505	Medium	LATAM	Second Class	False
MX-2012-153605	Medium	LATAM	Second Class	False
MX-2012-154592	Medium	LATAM	Second Class	False
MX-2012-156776	Medium	LATAM	Second Class	False
MX-2012-159730	Medium	LATAM	Second Class	False
MX-2012-160276	Medium	LATAM	Second Class	False
MX-2012-165491	Medium	LATAM	Second Class	False
MX-2012-165974	Medium	LATAM	Second Class	False
MX-2012-166114	Medium	LATAM	Second Class	False
MX-2012-168634	Medium	LATAM	Second Class	False
MX-2012-169355	Medium	LATAM	Second Class	False
MX-2012-169698	Medium	LATAM	Second Class	False
MX-2012-169761	Medium	LATAM	Second Class	False
MX-2013-101294	Medium	LATAM	Second Class	False
MX-2013-102722	Medium	LATAM	Second Class	False
MX-2013-103583	Medium	LATAM	Second Class	False
MX-2013-105095	Medium	LATAM	Second Class	False
MX-2013-105291	Medium	LATAM	Second Class	False
MX-2013-105753	Medium	LATAM	Second Class	False
MX-2013-106621	Medium	LATAM	Second Class	False
MX-2013-106922	Medium	LATAM	Second Class	False
MX-2013-108385	Medium	LATAM	Second Class	False
MX-2013-109750	Medium	LATAM	Second Class	False
MX-2013-109939	Medium	LATAM	Second Class	False
MX-2013-110800	Medium	LATAM	Second Class	False
MX-2013-111115	Medium	LATAM	Second Class	False
MX-2013-111794	Medium	LATAM	Second Class	False
MX-2013-112606	Medium	LATAM	Second Class	False
MX-2013-114013	Medium	LATAM	Second Class	False
MX-2013-114951	Medium	LATAM	Second Class	False
MX-2013-116211	Medium	LATAM	Second Class	False
MX-2013-117366	Medium	LATAM	Second Class	False
MX-2013-117506	Medium	LATAM	Second Class	False
MX-2013-117996	Medium	LATAM	Second Class	False
MX-2013-118213	Medium	LATAM	Second Class	False
MX-2013-118255	Medium	LATAM	Second Class	False
MX-2013-118619	Medium	LATAM	Second Class	False
MX-2013-119949	Medium	LATAM	Second Class	False
MX-2013-120453	Medium	LATAM	Second Class	False
MX-2013-120670	Medium	LATAM	Second Class	False
MX-2013-121272	Medium	LATAM	Second Class	False
MX-2013-121776	Medium	LATAM	Second Class	False
MX-2013-122868	Medium	LATAM	Second Class	False
MX-2013-123043	Medium	LATAM	Second Class	False
MX-2013-123134	Medium	LATAM	Second Class	False
MX-2013-125290	Medium	LATAM	Second Class	False
MX-2013-126039	Medium	LATAM	Second Class	False
MX-2013-126207	Medium	LATAM	Second Class	False
MX-2013-127621	Medium	LATAM	Second Class	False
MX-2013-127880	Medium	LATAM	Second Class	False
MX-2013-128552	Medium	LATAM	Second Class	False
MX-2013-128706	Medium	LATAM	Second Class	False
MX-2013-129133	Medium	LATAM	Second Class	False
MX-2013-129301	Medium	LATAM	Second Class	False
MX-2013-129742	Medium	LATAM	Second Class	False
MX-2013-130911	Medium	LATAM	Second Class	False
MX-2013-131541	Medium	LATAM	Second Class	False
MX-2013-132808	Medium	LATAM	Second Class	False
MX-2013-132906	Medium	LATAM	Second Class	False
MX-2013-133067	Medium	LATAM	Second Class	False
MX-2013-134453	Medium	LATAM	Second Class	False
MX-2013-134908	Medium	LATAM	Second Class	False
MX-2013-135041	Medium	LATAM	Second Class	False
MX-2013-136826	Medium	LATAM	Second Class	False
MX-2013-137456	Medium	LATAM	Second Class	False
MX-2013-138576	Medium	LATAM	Second Class	False
MX-2013-139080	Medium	LATAM	Second Class	False
MX-2013-139969	Medium	LATAM	Second Class	False
MX-2013-140914	Medium	LATAM	Second Class	False
MX-2013-141383	Medium	LATAM	Second Class	False
MX-2013-142118	Medium	LATAM	Second Class	False
MX-2013-143119	Medium	LATAM	Second Class	False
MX-2013-143539	Medium	LATAM	Second Class	False
MX-2013-144295	Medium	LATAM	Second Class	False
MX-2013-145023	Medium	LATAM	Second Class	False
MX-2013-145121	Medium	LATAM	Second Class	False
MX-2013-145275	Medium	LATAM	Second Class	False
MX-2013-145534	Medium	LATAM	Second Class	False
MX-2013-145681	Medium	LATAM	Second Class	False
MX-2013-146920	Medium	LATAM	Second Class	False
MX-2013-148390	Medium	LATAM	Second Class	False
MX-2013-149615	Medium	LATAM	Second Class	False
MX-2013-150238	Medium	LATAM	Second Class	False
MX-2013-153150	Medium	LATAM	Second Class	False
MX-2013-153654	Medium	LATAM	Second Class	False
MX-2013-153808	Medium	LATAM	Second Class	False
MX-2013-156538	Medium	LATAM	Second Class	False
MX-2013-156762	Medium	LATAM	Second Class	False
MX-2013-158337	Medium	LATAM	Second Class	False
MX-2013-158533	Medium	LATAM	Second Class	False
MX-2013-159520	Medium	LATAM	Second Class	False
MX-2013-160514	Medium	LATAM	Second Class	False
MX-2013-161585	Medium	LATAM	Second Class	False
MX-2013-162054	Medium	LATAM	Second Class	False
MX-2013-162390	Medium	LATAM	Second Class	False
MX-2013-163790	Medium	LATAM	Second Class	False
MX-2013-164938	Medium	LATAM	Second Class	False
MX-2013-166723	Medium	LATAM	Second Class	False
MX-2013-167738	Medium	LATAM	Second Class	False
MX-2013-168354	Medium	LATAM	Second Class	False
MX-2013-168879	Medium	LATAM	Second Class	False
MX-2013-169593	Medium	LATAM	Second Class	False
MX-2014-100097	Medium	LATAM	Second Class	False
MX-2014-100650	Medium	LATAM	Second Class	False
MX-2014-101084	Medium	LATAM	Second Class	False
MX-2014-101924	Medium	LATAM	Second Class	False
MX-2014-101980	Medium	LATAM	Second Class	False
MX-2014-104941	Medium	LATAM	Second Class	False
MX-2014-105767	Medium	LATAM	Second Class	False
MX-2014-106362	Medium	LATAM	Second Class	False
MX-2014-107181	Medium	LATAM	Second Class	False
MX-2014-109057	Medium	LATAM	Second Class	False
MX-2014-110121	Medium	LATAM	Second Class	False
MX-2014-110324	Medium	LATAM	Second Class	False
MX-2014-110527	Medium	LATAM	Second Class	False
MX-2014-111325	Medium	LATAM	Second Class	False
MX-2014-111591	Medium	LATAM	Second Class	False
MX-2014-112018	Medium	LATAM	Second Class	False
MX-2014-113054	Medium	LATAM	Second Class	False
MX-2014-113369	Medium	LATAM	Second Class	False
MX-2014-113922	Medium	LATAM	Second Class	False
MX-2014-114944	Medium	LATAM	Second Class	False
MX-2014-115700	Medium	LATAM	Second Class	False
MX-2014-115707	Medium	LATAM	Second Class	False
MX-2014-116526	Medium	LATAM	Second Class	False
MX-2014-117072	Medium	LATAM	Second Class	False
MX-2014-117310	Medium	LATAM	Second Class	False
MX-2014-117352	Medium	LATAM	Second Class	False
MX-2014-118052	Medium	LATAM	Second Class	False
MX-2014-119620	Medium	LATAM	Second Class	False
MX-2014-119865	Medium	LATAM	Second Class	False
MX-2014-120579	Medium	LATAM	Second Class	False
MX-2014-120810	Medium	LATAM	Second Class	False
MX-2014-120873	Medium	LATAM	Second Class	False
MX-2014-122021	Medium	LATAM	Second Class	False
MX-2014-122567	Medium	LATAM	Second Class	False
MX-2014-122686	Medium	LATAM	Second Class	False
MX-2014-122882	Medium	LATAM	Second Class	False
MX-2014-123274	Medium	LATAM	Second Class	False
MX-2014-123575	Medium	LATAM	Second Class	False
MX-2014-123904	Medium	LATAM	Second Class	False
MX-2014-124135	Medium	LATAM	Second Class	False
MX-2014-124296	Medium	LATAM	Second Class	False
MX-2014-124317	Medium	LATAM	Second Class	False
MX-2014-126235	Medium	LATAM	Second Class	False
MX-2014-126571	Medium	LATAM	Second Class	False
MX-2014-126599	Medium	LATAM	Second Class	False
MX-2014-129154	Medium	LATAM	Second Class	False
MX-2014-129287	Medium	LATAM	Second Class	False
MX-2014-129728	Medium	LATAM	Second Class	False
MX-2014-130470	Medium	LATAM	Second Class	False
MX-2014-130512	Medium	LATAM	Second Class	False
MX-2014-131149	Medium	LATAM	Second Class	False
MX-2014-131233	Medium	LATAM	Second Class	False
MX-2014-131492	Medium	LATAM	Second Class	False
MX-2014-133179	Medium	LATAM	Second Class	False
MX-2014-134887	Medium	LATAM	Second Class	False
MX-2014-135167	Medium	LATAM	Second Class	False
MX-2014-135188	Medium	LATAM	Second Class	False
MX-2014-135363	Medium	LATAM	Second Class	False
MX-2014-135790	Medium	LATAM	Second Class	False
MX-2014-136056	Medium	LATAM	Second Class	False
MX-2014-136623	Medium	LATAM	Second Class	False
MX-2014-136889	Medium	LATAM	Second Class	False
MX-2014-136945	Medium	LATAM	Second Class	False
MX-2014-137337	Medium	LATAM	Second Class	False
MX-2014-137939	Medium	LATAM	Second Class	False
MX-2014-139157	Medium	LATAM	Second Class	False
MX-2014-140298	Medium	LATAM	Second Class	False
MX-2014-140613	Medium	LATAM	Second Class	False
MX-2014-141684	Medium	LATAM	Second Class	False
MX-2014-142867	Medium	LATAM	Second Class	False
MX-2014-143273	Medium	LATAM	Second Class	False
MX-2014-143693	Medium	LATAM	Second Class	False
MX-2014-143882	Medium	LATAM	Second Class	False
MX-2014-143924	Medium	LATAM	Second Class	False
MX-2014-144302	Medium	LATAM	Second Class	False
MX-2014-144316	Medium	LATAM	Second Class	False
MX-2014-144470	Medium	LATAM	Second Class	False
MX-2014-144617	Medium	LATAM	Second Class	False
MX-2014-144925	Medium	LATAM	Second Class	False
MX-2014-145072	Medium	LATAM	Second Class	False
MX-2014-146087	Medium	LATAM	Second Class	False
MX-2014-147417	Medium	LATAM	Second Class	False
MX-2014-147655	Medium	LATAM	Second Class	False
MX-2014-148950	Medium	LATAM	Second Class	False
MX-2014-149573	Medium	LATAM	Second Class	False
MX-2014-151078	Medium	LATAM	Second Class	False
MX-2014-151435	Medium	LATAM	Second Class	False
MX-2014-153689	Medium	LATAM	Second Class	False
MX-2014-153857	Medium	LATAM	Second Class	False
MX-2014-154704	Medium	LATAM	Second Class	False
MX-2014-155222	Medium	LATAM	Second Class	False
MX-2014-156272	Medium	LATAM	Second Class	False
MX-2014-157308	Medium	LATAM	Second Class	False
MX-2014-157798	Medium	LATAM	Second Class	False
MX-2014-158764	Medium	LATAM	Second Class	False
MX-2014-158946	Medium	LATAM	Second Class	False
MX-2014-160080	Medium	LATAM	Second Class	False
MX-2014-160493	Medium	LATAM	Second Class	False
MX-2014-161228	Medium	LATAM	Second Class	False
MX-2014-161641	Medium	LATAM	Second Class	False
MX-2014-161879	Medium	LATAM	Second Class	False
MX-2014-162558	Medium	LATAM	Second Class	False
MX-2014-163839	Medium	LATAM	Second Class	False
MX-2014-164994	Medium	LATAM	Second Class	False
MX-2014-165050	Medium	LATAM	Second Class	False
MX-2014-165435	Medium	LATAM	Second Class	False
MX-2014-165568	Medium	LATAM	Second Class	False
MX-2014-166688	Medium	LATAM	Second Class	False
MX-2014-166835	Medium	LATAM	Second Class	False
MX-2014-167731	Medium	LATAM	Second Class	False
MX-2014-167801	Medium	LATAM	Second Class	False
MX-2014-169383	Medium	LATAM	Second Class	False
MX-2014-169586	Medium	LATAM	Second Class	False
MX-2014-169607	Medium	LATAM	Second Class	False
US-2011-100629	Medium	LATAM	Second Class	False
US-2011-103590	Medium	LATAM	Second Class	False
US-2011-103933	Medium	LATAM	Second Class	False
US-2011-111374	Medium	LATAM	Second Class	False
US-2011-112893	Medium	LATAM	Second Class	False
US-2011-115077	Medium	LATAM	Second Class	False
US-2011-117037	Medium	LATAM	Second Class	False
US-2011-129161	Medium	LATAM	Second Class	False
US-2011-149874	Medium	LATAM	Second Class	False
US-2011-150987	Medium	LATAM	Second Class	False
US-2011-153017	Medium	LATAM	Second Class	False
US-2011-157917	Medium	LATAM	Second Class	False
US-2011-168256	Medium	LATAM	Second Class	False
US-2012-102008	Medium	LATAM	Second Class	False
US-2012-104927	Medium	LATAM	Second Class	False
